RECLOC,COS_CD,SEG_SEQ,PAX_CNT,ORIG_CD,DEST_CD,DEP_DTML,ARR_DTML,INV_ID,DEP_DTMZ,ARR_DTMZ
PNR00001,F,1,4,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00002,F,1,4,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00003,F,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00004,F,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00005,P,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00006,P,1,4,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00007,P,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00008,C,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00009,C,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00010,C,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00011,C,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00012,C,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00013,C,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00014,J,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00015,J,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00016,J,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00017,J,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00018,J,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00019,J,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00020,Z,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00021,Z,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00022,Z,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00023,Z,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00024,Z,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00025,Q,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00026,Q,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00027,Q,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00028,Q,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00029,Q,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00030,Q,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00031,Q,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00032,R,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00033,R,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00034,R,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00035,R,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00036,R,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00037,S,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00038,S,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00039,S,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00040,S,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00041,T,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00042,T,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00043,T,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00044,H,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00045,H,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00046,H,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00047,H,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00048,H,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00049,M,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00050,M,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00051,Y,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00052,Y,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00053,Y,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00054,Y,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00055,A,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00056,A,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00057,A,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00058,A,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00059,B,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00060,D,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00061,E,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00062,I,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00063,L,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00064,G,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00065,G,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00066,G,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00067,G,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00068,K,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00069,K,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00070,K,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00071,K,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00072,U,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00073,U,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00074,U,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00075,U,1,1,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00076,N,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00077,O,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00078,O,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00079,V,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00080,W,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00081,X,1,3,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00082,Y,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00083,Y,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00084,Y,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00085,Y,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00086,Y,1,2,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00087,Y,1,4,CNN,MAA,2023-12-06 04:37:00,2023-12-06 12:50:00,INV-ZZ-4889368,,
PNR00088,F,1,4,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00089,F,1,4,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00090,F,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00091,F,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00092,P,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00093,P,1,4,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00094,P,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00095,C,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00096,C,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00097,C,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00098,C,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00099,C,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00100,C,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00101,J,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00102,J,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00103,J,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00104,J,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00105,J,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00106,J,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00107,Z,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00108,Z,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00109,Z,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00110,Z,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00111,Z,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00112,Q,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00113,Q,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00114,Q,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00115,Q,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00116,Q,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00117,Q,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00118,Q,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00119,R,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00120,R,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00121,R,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00122,R,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00123,R,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00124,S,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00125,S,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00126,S,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00127,S,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00128,T,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00129,T,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00130,T,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00131,H,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00132,H,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00133,H,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00134,H,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00135,H,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00136,M,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00137,M,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00138,Y,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00139,Y,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00140,Y,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00141,Y,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00142,A,1,4,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00143,A,1,4,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00144,A,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00145,A,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00146,B,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00147,D,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00148,E,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00149,I,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00150,L,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00151,G,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00152,G,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00153,G,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00154,G,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00155,K,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00156,K,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00157,K,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00158,K,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00159,U,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00160,U,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00161,U,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00162,U,1,1,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00163,N,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00164,O,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00165,O,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00166,V,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00167,W,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00168,X,1,3,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00169,Y,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00170,Y,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
PNR00171,Y,1,2,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,INV-ZZ-3590805,,
